16	3
17	2
37	40
20	26
45	38
21	46
1	24
39	30
29	58
44	39
43	0
30	0
18	51
17	52
3	18
9	50
23	31
0	53
43	49
43	33
37	34
30	37
1	29
11	6
33	24
38	24
40	62
28	30
8	44
13	28
28	54
23	1
13	54
34	15
22	24
11	26
45	20
15	12
37	52
37	51
30	48
1	31
8	11
16	59
6	13
33	10
9	13
12	5
33	22
4	40
4	41
12	41
11	7
46	45
21	21
41	61
38	52
5	58
19	27
24	30
6	38
30	55
4	40
22	25
14	63
14	57
35	16
9	57
44	31
45	35
32	28
39	23
26	59
34	39
25	51
42	49
17	14
2	27
23	14
23	38
17	63
27	33
20	3
8	39
15	31
6	29
5	47
17	14
6	15
18	18
42	62
13	31
37	8
13	20
16	4
5	19
10	39
11	45
37	14
35	15
27	37
36	14
20	19
14	30
21	40
11	9
3	1
36	39
11	19
20	31
12	13
9	12
46	53
46	63
38	47
47	60
11	23
17	9
33	19
33	17
14	3
15	6
5	1
28	44
41	18
34	10
6	30
33	26
7	18
17	56
29	60
29	60
7	35
16	29
42	37
24	43
19	54
10	50
19	54
11	19
31	54
30	40
14	16
27	30
26	8
22	3
39	14
41	60
3	37
3	35
31	29
35	33
40	18
4	22
8	60
29	44
25	15
29	0
15	53
46	7
19	59
12	51
47	30
40	51
25	0
34	32
29	35
15	10
22	18
41	45
38	2
38	3
33	53
39	56
11	56
24	40
26	19
18	63
13	61
21	36
23	0
18	21
1	33
8	25
0	45
16	41
6	6
18	22
31	63
23	48
3	51
0	61
28	11
24	27
27	12
25	7
4	3
19	0
44	59
43	60
30	55
19	42
8	2
27	18
40	14
23	18
39	14
32	24
24	8
25	9
5	24
39	18
35	30
20	30
46	45
24	1
24	29
33	27
31	14
42	22
4	15
4	24
24	24
19	18
24	29
33	14
0	26
15	15
13	61
35	33
10	19
30	25
32	16
43	31
25	43
30	38
38	47
39	44
17	48
46	34
25	23
37	20
11	39
6	16
43	50
27	58
29	59
24	37
19	32
37	32
7	43
33	10
26	41
20	24
40	56
10	7
43	12
28	12
4	19
13	19
17	35
17	34
34	45
30	31
11	39
13	30
34	47
20	45
19	52
36	41
34	58
29	47
8	29
9	30
47	51
43	8
16	22
16	22
15	48
46	13
10	35
23	34
39	57
43	54
32	39
28	49
11	29
16	30
45	37
22	10
20	8
29	4
26	22
25	25
4	26
7	39
44	39
36	22
0	44
4	42
12	48
23	39
17	10
13	16
27	31
35	41
25	40
19	34
33	32
37	39
32	43
3	2
31	52
41	55
47	23
18	29
30	7
28	42
8	47
10	37
24	4
26	61
25	30
30	16
16	39
17	47
21	51
22	27
26	48
2	39
6	21
6	12
3	18
6	16
23	35
24	37
27	27
37	26
26	2
32	56
1	30
1	45
11	21
6	34
43	48
41	49
11	2
28	20
5	31
38	27
37	19
38	14
39	38
39	38
20	52
14	61
31	60
13	32
32	13
11	8
22	12
15	9
3	28
3	51
28	24
23	28
35	20
31	20
26	38
33	7
32	26
43	16
17	53
9	47
31	9
29	16
10	32
4	51
14	4
35	2
0	21
8	28
36	36
32	19
23	40
19	36
44	39
34	18
30	40
28	48
19	18
29	16
28	15
30	29
41	46
39	53
34	28
31	2
44	27
42	19
38	59
14	34
11	52
30	28
15	22
39	20
17	34
38	48
6	28
20	46
9	34
7	43
17	18
2	6
11	18
16	48
12	15
23	13
25	44
15	50
37	40
40	38
18	25
13	29
25	27
12	44
28	11
40	45
35	40
36	51
18	30
29	16
16	28
9	19
7	39
5	43
5	56
12	54
2	59
21	42
24	17
45	19
27	62
29	21
43	25
45	19
29	61
26	58
9	39
35	7
36	20
45	9
6	35
35	43
3	32
0	20
17	20
44	35
27	5
25	8
33	34
12	51
44	39
43	54
24	35
33	11
38	53
38	53
19	18
20	26
15	16
10	41
9	17
9	17
36	1
32	13
30	35
16	39
21	52
32	37
16	31
14	24
2	58
18	12
46	20
46	18
14	16
30	52
44	24
6	15
17	25
4	31
28	0
14	6
35	44
22	34
13	57
14	44
13	53
15	60
22	15
39	22
29	0
7	63
15	31
5	48
38	44
31	16
26	37
30	29
10	6
27	52
9	38
14	48
4	37
0	16
1	14
17	19
32	39
26	45
18	58
30	21
34	45
21	43
41	24
38	61
7	27
23	37
24	49
23	46
15	52
16	52
38	38
37	36
2	33
24	37
18	10
31	10
4	45
45	12
30	8
24	9
28	43
33	47
39	47
15	23
19	33
23	56
33	56
8	19
36	21
46	30
43	50
17	35
33	2
29	8
19	44
5	26
25	51
8	28
33	31
23	1
28	37
18	57
26	6
42	32
12	55
36	63
1	27
16	57
9	8
4	14
18	23
44	6
19	4
28	56
22	57
27	58
39	43
42	41
4	48
19	62
39	46
35	41
2	60
1	53
33	51
38	49
3	9
3	11
13	16
23	3
41	23
46	33
33	52
34	51
32	53
30	48
28	31
37	41
17	63
8	25
13	36
12	44
30	59
28	7
17	41
5	25
47	34
45	37
33	40
8	23
5	43
6	20
35	37
35	38
14	35
9	45
15	35
41	19
19	38
10	35
21	53
14	50
30	28
33	15
4	52
6	25
47	43
35	52
29	10
28	15
12	13
12	13
20	60
24	60
15	16
46	34
30	23
21	17
2	24
3	48
19	30
16	25
3	52
4	53
42	19
46	20
29	14
36	3
25	36
16	15
15	55
17	28
27	4
26	0
14	42
5	34
35	41
30	42
3	38
2	46
40	18
28	39
27	5
31	15
14	1
34	63
37	20
47	16
34	41
25	39
5	34
39	19
28	19
32	17
39	58
39	58
32	33
22	12
29	24
0	33
30	12
21	7
28	2
35	11
20	40
42	35
46	51
29	53
21	0
39	25
43	2
45	19
47	19
12	33
35	46
12	59
17	20
5	18
5	27
11	18
27	17
13	21
36	33
24	61
18	42
24	36
41	5
38	8
28	35
39	27
11	22
26	47
46	28
34	21
33	54
31	47
12	16
9	14
38	43
28	28
25	42
10	37
13	29
20	11
25	37
38	43
18	16
37	36
20	6
43	2
46	56
13	9
46	46
38	19
42	12
27	46
38	9
27	9
13	38
33	36
35	29
10	22
29	30
38	52
46	43
40	54
42	26
45	22
23	31
31	19
38	10
41	7
36	4
12	20
37	63
29	57
36	30
36	30
4	56
1	57
45	40
29	48
32	0
31	0
8	34
10	35
31	63
15	4
39	63
15	59
34	12
47	11
17	49
41	54
43	2
32	44
1	28
3	23
19	59
3	44
5	24
36	40
21	37
15	22
35	41
46	20
36	17
26	39
7	32
17	35
24	40
26	33
14	37
25	41
2	25
4	20
0	48
18	40
42	7
45	50
18	24
18	24
15	2
38	36
4	45
13	39
16	22
22	5
19	62
42	1
9	16
36	21
40	20
39	13
31	48
32	51
15	0
35	31
2	39
17	22
15	58
37	52
47	45
37	63
25	6
35	6
36	42
35	41
44	52
20	2
33	11
33	35
41	61
41	36
20	40
9	0
17	33
9	47
36	29
34	28
5	16
45	42
2	13
30	7
27	14
0	42
14	60
36	49
26	46
17	47
5	42
30	12
32	59
32	59
16	59
46	60
41	3
30	1
22	13
22	13
6	52
25	37
40	49
7	33
16	45
15	22
14	25
2	14
31	24
7	17
31	62
47	56
17	1
41	32
1	6
26	23
15	35
15	6
24	44
33	42
46	48
42	61
38	52
46	30
14	33
38	41
1	42
12	39
26	48
26	48
34	12
4	14
40	46
40	45
5	57
13	61
29	4
35	20
40	34
35	63
11	14
18	59
41	53
37	39
47	44
47	44
5	33
10	5
11	24
26	32
31	47
13	26
4	14
39	50
36	16
44	47
47	19
47	19
46	48
40	2
2	20
11	12
43	36
11	10
41	2
5	19
31	1
17	0
6	15
41	47
47	27
46	28
41	39
33	45
28	35
40	14
37	28
34	27
42	27
41	24
38	30
6	11
38	33
21	48
10	0
9	13
22	6
29	56
7	58
15	60
14	51
33	59
23	3
7	47
1	17
4	7
37	43
5	34
26	36
14	21
37	45
37	45
6	41
47	37
22	4
9	6
37	49
10	19
30	19
38	33
1	59
22	44
30	57
37	23
40	14
38	43
17	18
5	16
11	9
7	12
46	49
36	33
14	42
20	36
31	44
31	45
44	30
24	37
4	45
15	22
13	18
16	1
26	21
33	12
36	8
44	61
30	43
26	37
30	27
43	16
41	5
18	24
27	49
32	19
12	28
17	27
27	7
28	22
36	36
14	7
7	7
7	7
31	10
41	61
14	11
16	21
18	61
14	27
33	30
46	6
14	63
2	58
39	22
30	58
17	33
16	34
16	38
17	61
18	40
18	40
45	42
42	48
13	57
7	52
10	27
44	58
18	51
26	32
10	19
42	6
0	55
2	52
24	44
26	38
41	27
8	51
43	42
25	32
22	26
2	15
34	30
37	52
23	4
35	13
38	43
38	8
38	46
4	57
43	44
6	4
27	37
22	6
37	23
25	11
21	39
23	58
8	24
13	32
22	18
2	61
28	14
9	61
7	61
7	61
23	36
7	39
25	52
29	17
22	22
7	4
36	9
26	23
30	53
38	50
28	31
9	4
11	49
19	54
27	26
34	14
35	56
28	61
23	40
30	22
31	20
41	12
9	54
46	61
12	31
13	33
25	63
26	61
29	32
6	60
15	38
7	59
38	11
0	30
32	3
15	16
19	24
43	44
12	24
16	23
16	18
38	58
9	26
11	61
8	52
16	38
2	37
3	4
12	61
6	62
4	4
19	24
10	51
16	52
31	63
16	62
47	40
10	16
17	41
33	7
11	9
10	17
34	19
32	26
25	43
38	49
15	40
13	43
36	32
35	26
10	51
8	56
8	41
20	12
8	58
37	42
41	17
11	4
37	18
29	31
23	45
28	58
21	43
36	4
26	31
17	7
27	59
31	30
40	58
45	47
11	38
39	61
15	29
35	2
19	43
20	45
16	15
14	3
39	63
37	33
38	3
33	23
19	42
14	41
15	31
11	30
23	40
33	34
25	56
34	32
2	47
1	59
10	57
5	10
26	63
22	47
2	52
46	46
35	53
23	9
42	50
47	46
8	43
0	52
37	32
37	32
33	34
27	52
34	60
30	52
39	13
41	12
13	56
13	55
8	51
16	47
39	32
40	32
36	8
46	42
36	15
1	2
3	36
21	36
31	6
32	0
26	0
47	16
34	9
24	62
17	62
1	44
0	5
24	48
18	24
27	20
32	40
3	48
27	32
31	35
23	39
19	36
28	20
32	18
11	13
41	39
43	45
38	21
21	1
27	0
29	11
22	26
20	0
28	19
7	60
15	52
24	39
39	35
28	46
31	33
27	20
33	24
32	54
3	39
15	27
27	44
19	22
30	45
32	25
37	17
29	19
11	21
23	63
9	38
12	42
15	59
24	13
7	10
45	7
21	22
45	43
28	49
38	40
39	43
32	43
20	30
0	52
6	53
26	14
26	19
45	49
20	61
46	4
40	3
9	11
47	46
34	30
38	23
30	41
46	62
24	56
38	63
28	25
41	45
19	8
37	2
41	63
43	59
1	15
45	46
9	14
31	6
21	41
44	19
38	26
34	42
23	47
24	45
16	18
34	25
9	34
12	38
18	17
10	13
43	31
1	6
17	30
15	29
29	17
35	26
29	28
29	19
13	36
22	40
4	50
3	56
20	36
39	4
3	28
1	24
4	60
4	59
37	32
40	11
37	9
38	27
11	31
6	50
24	35
2	37
9	36
31	54
31	11
41	36
35	4
19	11
30	38
32	13
32	26
41	33
13	56
11	57
10	6
16	14
0	36
17	19
34	4
45	18
46	38
43	31
32	29
42	22
38	25
29	45
3	40
3	40
32	47
30	44
15	28
25	5
36	22
40	18
20	45
19	45
15	21
13	1
37	50
39	50
5	35
3	40
15	55
31	11
7	28
12	24
43	56
18	16
37	31
12	18
33	55
37	57
26	39
20	37
47	15
8	52
47	13
2	2
21	34
30	28
42	23
30	49
7	26
15	33
34	56
8	31
10	24
22	22
25	1
38	12
46	58
34	21
30	8
37	9
24	4
30	25
31	20
26	6
41	13
34	11
38	48
42	63
18	38
25	15
28	37
36	17
29	14
46	27
33	57
43	43
7	3
38	25
22	55
42	51
18	36
27	52
42	40
23	23
40	42
45	22
9	26
25	26
15	3
29	35
27	1
40	47
4	45
44	9
17	34
26	35
36	62
31	58
3	17
17	55
20	16
24	58
31	62
37	10
34	37
35	50
35	55
22	54
19	60
6	51
31	11
5	58
1	63
34	36
9	5
1	6
19	34
18	35
22	25
40	45
29	23
12	18
8	49
13	44
23	25
46	20
36	36
46	28
47	45
36	1
26	24
22	10
15	3
38	43
46	9
37	14
9	11
17	23
31	53
41	51
26	36
14	28
17	10
15	14
17	45
27	45
2	40
18	19
9	36
11	45
16	28
20	13
4	4
23	23
34	36
4	54
16	15
15	20
31	13
6	12
38	21
43	19
45	37
45	37
20	8
5	43
37	20
25	4
45	26
3	30
9	6
14	3
27	38
18	43
13	35
10	35
26	61
44	38
16	32
20	31
42	7
47	37
41	4
9	18
21	24
9	30
25	8
42	15
27	11
4	18
31	28
22	14
21	45
15	58
8	47
17	62
7	56
20	53
8	32
16	6
23	29
34	49
34	37
35	37
19	26
28	15
2	9
29	12
10	57
30	40
4	2
6	11
6	22
2	49
32	19
13	1
11	0
27	26
7	18
10	12
28	0
16	24
5	8
9	11
27	37
16	62
34	63
28	42
26	19
9	38
1	53
0	40
16	11
0	6
12	29
10	37
31	40
35	43
5	18
11	53
31	36
30	35
28	47
29	44
45	14
9	30
42	37
43	39
1	55
2	54
44	37
39	35
29	8
2	16
28	18
30	17
23	43
33	26
17	51
28	43
11	63
11	61
21	58
18	15
8	41
38	37
26	24
13	6
23	20
36	54
40	54
34	36
37	9
26	10
1	3
41	21
32	22
37	15
36	12
45	24
47	18
39	1
40	41
2	14
32	5
46	42
13	30
33	32
38	4
20	6
18	17
28	43
35	12
47	33
39	45
30	54
28	36
8	5
23	35
9	47
6	44
23	42
38	45
28	44
34	62
32	63
5	28
8	28
23	46
21	55
3	19
5	17
45	48
47	41
26	62
11	48
33	42
24	53
17	60
8	36
8	7
11	9
32	12
33	13
7	38
12	10
46	39
21	48
27	42
38	24
35	2
44	41
5	36
16	21
16	54
43	38
15	36
43	17
35	43
43	35
37	20
6	46
31	3
31	4
12	20
23	44
41	63
44	59
9	32
32	22
7	43
1	41
43	0
41	12
47	54
38	19
18	22
11	26
16	29
38	60
43	46
29	52
7	32
20	61
13	49
31	32
31	11
9	39
16	62
12	32
12	29
5	46
1	48
41	12
25	36
44	39
45	50
30	63
40	27
35	34
17	48
7	53
38	3
33	11
0	34
25	17
26	22
5	56
44	19
33	1
30	59
30	59
41	29
8	16
25	36
47	59
38	23
37	43
40	25
27	22
46	55
13	47
12	52
40	30
14	27
25	30
28	8
32	2
32	34
4	32
27	39
23	34
5	40
32	49
42	43
42	41
2	50
15	40
46	28
42	13
33	53
29	56
22	0
23	29
29	24
33	30
35	55
19	1
7	33
15	47
2	42
1	43
31	22
28	29
32	19
46	20
7	36
13	41
22	31
43	22
14	22
17	60
25	61
8	48
21	29
16	18
38	63
36	63
40	21
40	2
10	45
29	61
2	35
12	5
36	39
37	30
32	28
26	37
11	28
7	41
7	19
7	19
15	16
29	63
26	37
23	61
8	56
19	57
22	38
19	31
21	52
12	32
7	48
1	58
2	15
0	22
17	46
19	45
29	24
31	19
28	7
29	40
25	13
40	24
13	44
10	25
6	62
6	62
8	33
0	1
30	22
30	26
16	18
23	11
26	32
21	35
39	20
18	15
41	47
13	41
41	19
41	19
2	39
34	14
8	17
32	43
30	49
37	46
26	17
4	28
10	63
44	1
41	48
46	42
25	20
24	24
12	53
21	44
2	54
8	44
42	14
17	37
22	45
27	48
41	23
2	8
37	56
13	29
40	55
47	57
31	42
38	53
18	26
20	48
34	14
11	23
16	47
29	53
26	21
40	23
25	45
1	47
24	14
34	4
29	54
31	62
24	15
16	31
39	59
28	62
6	50
5	47
23	58
19	22
21	4
18	9
22	1
28	22
14	36
26	24
15	41
19	53
9	20
3	29
0	51
23	58
35	56
41	55
35	39
19	32
20	59
9	57
39	33
37	37
16	39
44	27
22	56
8	50
37	23
3	62
18	21
8	19
44	0
40	1
46	42
17	31
23	34
25	27
6	47
13	38
11	10
16	10
20	23
44	51
28	45
11	17
27	17
27	16
36	14
39	7
11	16
8	38
27	13
41	17
3	19
23	42
34	49
11	18
16	33
45	30
16	43
38	13
41	43
27	49
2	21
11	14
0	63
47	21
21	54
22	39
23	60
37	17
11	38
17	20
35	16
18	30
5	23
11	13
29	27
37	40
5	18
38	2
4	2
5	12
47	24
47	24
22	38
23	42
1	52
10	61
22	30
36	41
9	45
18	19
37	62
23	54
20	47
31	62
2	23
2	23
36	36
14	20
6	45
31	29
8	63
41	21
32	35
32	11
10	21
22	32
5	36
9	20
46	62
42	60
4	31
2	31
28	33
38	63
8	20
10	26
5	42
10	37
39	55
38	59
13	29
9	29
39	38
45	37
27	52
26	50
12	20
19	15
39	44
24	43
6	61
2	30
1	41
15	11
36	53
37	43
8	7
0	28
7	35
0	40
43	21
31	35
42	23
9	21
44	9
15	27
38	59
46	52
14	10
15	15
43	19
41	21
32	54
15	51
26	33
27	44
37	28
10	13
41	26
25	16
15	15
29	12
41	53
9	16
33	33
40	61
26	34
29	40
22	62
18	26
32	26
14	9
41	48
30	51
15	3
13	12
11	46
3	48
14	62
36	38
24	44
39	30
18	60
6	29
9	45
5	14
18	56
29	3
6	56
7	10
16	6
13	8
7	26
36	42
17	41
9	49
24	23
28	3
40	26
38	37
33	44
12	62
37	55
6	61
23	35
32	52
47	60
12	9
14	23
18	14
17	23
28	33
11	49
0	25
9	23
2	3
40	6
35	4
44	17
23	38
29	56
28	62
8	48
32	13
9	35
32	40
25	51
32	54
2	8
4	11
15	18
22	17
13	26
6	60
25	48
43	35
36	28
13	20
26	46
7	49
18	52
17	8
44	36
25	2
0	36
4	30
23	63
22	63
43	26
13	12
32	9
17	28
25	46
31	54
1	11
1	17
18	19
13	20
20	58
26	55
27	22
28	35
40	54
37	56
3	28
10	34
18	56
4	37
15	44
47	46
42	60
25	53
18	62
32	59
37	23
24	35
42	35
6	5
1	28
6	29
18	33
26	23
15	25
1	21
47	8
10	16
24	11
3	48
45	54
45	55
27	53
32	41
38	33
36	3
39	30
22	57
43	19
46	0
20	61
18	48
19	36
29	61
44	1
42	3
12	28
33	58
37	16
36	7
2	46
20	55
25	24
25	24
30	35
15	26
29	27
47	15
28	30
44	46
11	61
8	58
43	29
44	15
12	52
11	52
38	59
40	51
26	38
18	24
11	40
12	35
2	10
7	16
9	52
32	19
14	63
7	6
19	41
17	30
35	50
32	39
22	17
41	11
37	31
24	6
1	39
44	27
25	37
30	45
12	25
10	48
14	54
35	52
26	25
30	18
41	39
20	12
5	25
9	46
4	40
35	50
27	51
4	44
15	54
39	49
13	38
16	19
47	7
2	41
11	15
15	38
10	6
27	45
47	57
29	45
22	43
43	57
3	17
36	20
17	17
16	19
17	9
29	6
0	26
13	41
33	20
22	9
11	28
12	28
14	35
23	37
11	45
13	49
31	59
34	58
39	52
21	54
19	49
38	25
10	12
6	1
35	36
38	29
26	58
23	17
2	58
6	63
10	53
15	26
34	55
5	52
11	25
12	51
7	25
27	42
34	12
29	40
15	25
15	26
6	16
2	19
29	46
43	47
3	36
23	51
28	40
29	31
24	33
8	3
5	21
0	58
34	23
22	42
31	5
15	5
25	0
19	47
20	33
14	41
33	23
29	20
24	10
14	24
4	60
1	37
13	20
13	27
19	59
39	47
36	45
44	39
21	54
21	55
42	34
35	38
11	31
10	31
30	16
35	1
36	34
8	30
8	26
1	21
14	20
22	21
26	36
37	36
22	36
20	38
36	15
20	11
44	54
46	59
41	61
43	57
25	25
43	17
10	36
19	47
5	57
10	46
9	40
0	25
23	2
19	8
31	34
36	36
33	4
22	14
24	38
9	4
40	29
17	38
26	1
14	36
39	41
41	41
9	63
11	14
18	50
32	32
2	50
9	54
42	20
37	25
27	41
45	12
15	58
22	58
12	47
32	53
39	22
40	23
13	30
0	47
46	39
22	45
45	33
38	40
5	45
41	60
45	22
36	51
9	49
8	49
15	20
8	7
28	22
26	19
33	25
35	23
23	14
28	8
11	9
17	33
29	29
21	63
35	46
18	48
11	7
0	6
1	28
1	27
20	5
16	52
0	8
8	5
44	0
6	2
29	24
35	61
39	28
21	34
1	53
1	53
43	11
37	40
5	7
7	9
7	10
3	14
5	15
6	2
43	24
15	15
26	31
22	31
34	62
14	44
45	47
5	13
27	9
27	11
35	9
36	56
36	55
39	35
43	41
43	48
3	26
17	0
47	52
13	35
28	20
37	11
27	24
14	42
18	53
6	54
11	39
46	55
29	29
46	51
16	32
14	23
25	10
20	1
20	49
31	33
43	41
37	52
27	50
23	38
38	38
44	17
16	10
35	35
45	25
28	53
47	58
31	22
38	35
26	51
29	25
32	36
10	34
11	39
14	41
18	41
5	55
39	49
13	37
29	7
42	32
44	34
36	11
44	6
21	24
23	6
36	53
2	54
31	19
24	15
23	15
36	10
13	28
2	40
39	52
34	42
18	40
12	51
14	59
11	55
17	33
17	35
5	16
23	50
20	17
15	11
14	52
44	31
38	33
25	32
19	1
19	2
0	23
31	10
24	9
24	17
33	43
29	46
45	43
47	5
2	54
8	63
36	9
37	62
32	43
17	41
44	19
15	5
46	30
21	5
47	53
37	43
12	49
7	46
21	4
20	29
27	37
26	40
12	13
22	18
22	30
32	50
8	48
2	33
17	63
37	56
34	61
40	60
39	48
7	21
14	62
30	62
12	10
6	15
9	36
9	42
31	36
38	36
30	2
34	10
46	12
24	38
1	14
37	19
33	28
27	24
23	4
9	26
3	6
8	2
40	11
6	5
17	19
42	59
24	52
21	7
15	27
41	39
25	18
20	53
46	37
41	38
38	46
13	10
19	42
6	33
23	22
3	17
11	23
19	25
15	11
20	3
24	3
38	13
2	47
6	58
24	56
27	56
43	57
40	54
23	25
40	33
47	16
38	21
23	52
8	54
27	47
12	1
19	58
7	61
40	33
35	28
0	47
33	28
13	34
22	44
18	48
38	41
22	35
23	30
35	16
31	16
29	57
18	14
31	23
17	51
34	52
14	60
35	47
18	42
40	3
12	5
17	13
27	58
2	12
43	61
6	60
10	31
44	36
39	51
22	45
25	48
29	42
36	54
26	62
28	63
42	4
15	27
18	8
40	31
31	40
32	42
11	17
7	20
9	28
25	37
6	36
19	15
19	1
37	52
21	17
21	21
35	17
35	1
27	52
38	24
41	30
17	33
5	28
5	28
24	3
27	4
7	21
18	56
30	54
26	58
15	61
16	20
42	22
36	1
17	22
30	15
21	44
21	44
45	55
32	19
3	55
5	45
41	3
32	3
26	16
19	13
36	31
2	44
14	46
11	57
23	10
29	29
25	60
24	63
5	62
10	49
39	6
17	13
40	21
47	41
10	29
16	49
27	63
23	60
30	47
24	21
18	31
9	16
39	26
29	52
42	15
39	13
5	4
15	27
14	6
2	19
0	7
16	42
13	3
20	4
38	23
35	23
13	16
0	12
18	35
14	17
16	32
35	40
17	40
21	49
19	53
45	62
42	46
3	60
45	2
16	23
5	48
13	50
8	19
7	18
46	23
34	44
34	50
40	30
9	56
23	54
14	22
19	9
47	45
43	34
9	26
39	11
13	17
13	27
4	62
5	36
19	45
23	46
27	55
33	54
36	23
30	38
18	61
9	34
16	23
14	63
25	48
17	56
43	33
44	12
45	62
39	50
17	62
28	54
4	32
7	39
27	8
6	55
11	36
30	50
20	30
20	30
22	21
26	30
6	47
36	60
29	28
25	30
10	53
36	11
7	46
20	9
36	34
10	48
26	16
41	31
14	34
42	12
11	5
20	37
42	19
35	30
43	22
41	24
8	61
21	28
44	26
12	39
2	38
45	6
20	8
32	46
0	12
7	21
14	30
33	9
40	50
38	44
21	2
21	1
3	24
47	12
46	22
27	19
0	26
31	55
3	30
6	63
40	29
45	54
3	12
3	6
1	32
17	21
30	28
13	41
31	29
41	8
42	43
43	40
23	18
32	22
22	34
17	30
9	56
13	61
6	8
24	13
43	30
12	31
18	42
16	43
13	2
11	63
10	56
23	4
2	18
3	27
43	1
44	1
8	0
28	16
44	17
34	31
43	11
2	52
39	18
25	39
34	38
39	37
26	55
31	39
44	35
27	55
38	24
23	59
5	46
8	37
17	56
25	7
15	42
25	35
30	22
41	62
7	28
7	29
33	17
38	57
24	45
22	51
6	49
14	31
6	32
16	15
0	0
12	58
20	36
17	38
17	3
19	3
2	63
20	47
26	8
2	17
19	56
19	53
37	11
45	54
36	14
31	63
39	7
16	5
8	62
22	12
25	38
12	40
14	41
15	29
2	41
44	37
4	50
13	36
1	23
4	25
43	12
46	3
45	25
38	59
4	39
11	49
24	6
45	17
16	49
18	5
36	36
32	15
17	60
21	23
18	25
36	12
22	10
18	14
33	12
45	56
27	46
30	48
7	42
10	41
1	47
3	43
12	42
20	58
47	38
35	36
20	24
26	20
22	9
43	18
39	21
20	17
0	53
11	45
7	9
11	26
9	55
8	52
41	53
17	42
9	8
1	7
15	47
16	0
27	14
24	14
35	2
12	6
1	29
2	25
29	14
43	5
44	38
40	37
34	25
26	41
10	10
41	40
24	38
35	40
14	14
12	17
6	27
5	9
9	34
13	41
15	8
2	26
13	52
20	57
17	55
38	63
40	9
3	1
10	12
16	33
19	62
18	59
39	16
17	58
27	54
20	24
9	53
15	32
43	50
8	10
33	16
38	30
43	26
2	15
27	4
36	10
24	28
41	47
12	15
43	29
26	2
46	6
14	39
6	29
6	33
12	24
21	10
20	13
43	15
26	33
7	0
3	0
24	54
25	47
17	42
1	38
27	55
19	55
19	9
24	13
24	9
35	38
0	37
34	24
9	41
2	43
32	34
40	37
46	50
31	57
22	28
19	25
29	31
30	34
14	7
22	1
31	25
3	6
7	45
27	22
41	27
19	16
22	48
44	54
18	42
34	8
35	41
44	59
10	58
1	48
16	46
23	28
21	36
6	45
38	53
22	60
14	29
13	30
34	20
47	33
29	16
42	14
45	27
18	19
39	16
23	33
9	37
12	50
29	20
38	9
33	33
33	41
29	15
23	18
35	9
41	8
43	56
23	51
33	21
38	4
42	55
35	48
32	63
22	57
25	53
32	30
7	12
29	34
28	13
20	7
42	33
17	24
22	41
29	33
38	36
42	30
29	61
26	29
30	37
3	61
24	61
30	56
7	35
10	36
9	3
21	24
5	49
12	52
22	59
3	63
20	4
32	57
17	34
1	50
1	46
1	47
29	25
42	1
37	37
43	32
9	35
6	61
44	7
34	27
1	39
26	11
4	58
38	63
21	59
11	13
10	42
26	14
6	35
37	44
13	48
5	0
44	48
18	56
41	37
38	25
34	60
32	47
45	26
26	4
0	36
13	9
19	27
15	30
5	8
21	28
29	32
5	37
0	10
6	45
43	41
40	39
47	59
3	14
40	34
24	8
9	25
29	43
18	52
7	45
2	34
5	18
32	6
22	0
10	30
20	26
31	18
7	14
9	29
34	31
12	28
18	43
11	13
37	28
36	41
37	35
16	19
18	16
27	56
36	53
14	42
25	32
16	54
43	11
10	30
22	44
22	30
27	26
4	8
5	3
16	44
16	41
47	2
43	3
34	29
41	9
26	44
28	42
45	50
33	41
37	31
37	57
23	25
23	20
4	6
22	3
7	51
7	48
1	35
21	27
24	35
7	52
3	10
12	42
18	0
8	18
11	43
34	42
5	6
10	13
17	45
29	6
29	62
14	33
5	43
4	41
47	5
47	6
36	18
37	8
15	41
47	33
42	26
47	35
31	57
36	47
2	41
1	31
0	38
6	23
7	35
25	16
21	31
10	44
24	62
24	61
15	50
24	17
16	47
15	50
23	32
20	26
32	16
24	22
11	1
10	56
30	14
20	2
20	53
41	39
34	29
37	14
18	33
3	34
46	53
38	61
24	48
34	23
4	38
27	6
16	16
16	16
24	33
8	24
25	46
28	27
15	54
20	59
42	34
46	31
31	35
20	28
38	42
39	58
39	42
45	40
28	23
36	22
17	50
31	56
38	32
18	29
32	46
22	22
6	13
23	54
41	32
19	34
12	25
43	19
45	27
21	26
40	36
46	9
43	59
47	27
5	12
21	25
23	20
34	25
22	13
24	3
27	21
30	15
7	26
4	15
26	30
40	42
14	13
8	13
36	16
41	38
26	45
23	36
36	43
43	42
17	44
39	30
14	62
13	61
12	22
28	15
11	23
2	39
19	30
38	46
33	43
4	21
0	43
1	45
2	7
35	29
22	39
35	18
14	42
7	46
12	18
40	1
26	37
30	37
40	18
40	18
8	42
6	54
33	13
4	29
20	47
7	13
24	58
28	54
38	11
32	15
47	18
7	13
22	39
5	61
44	27
22	24
34	46
2	36
18	9
18	10
9	9
9	9
16	53
15	61
12	43
21	35
37	9
44	27
23	63
15	40
9	38
22	26
14	17
30	23
16	9
31	9
20	46
10	34
35	30
35	30
19	58
19	62
31	47
2	14
34	48
46	25
38	21
32	14
30	19
27	16
27	37
20	18
8	2
2	42
43	12
6	32
37	54
24	18
16	26
4	21
